date,index_name,close_value,bench_return
2023-06-22,NIFTY50,24239.58,0.013420952841244338
2023-06-23,NIFTY50,24179.92,-0.002461263767771671
2023-06-26,NIFTY50,23984.1,-0.008098455247163794
2023-06-27,NIFTY50,24326.44,0.014273622941865627
2023-06-28,NIFTY50,24310.87,-0.0006400443303664627
2023-06-29,NIFTY50,24385.1,0.0030533666627314826
2023-06-30,NIFTY50,24372.49,-0.0005171190604097431
2023-07-03,NIFTY50,24343.08,-0.0012066883605245105
2023-07-04,NIFTY50,24256.57,-0.0035537820193666247
2023-07-05,NIFTY50,23895.6,-0.014881329058477832
2023-07-06,NIFTY50,24255.54,0.015063024155074656
2023-07-07,NIFTY50,24306.47,0.0020997264954727424
2023-07-10,NIFTY50,24301.82,-0.0001913070881951473
2023-07-11,NIFTY50,24498.9,0.008109680674122322
2023-07-12,NIFTY50,24398.52,-0.004097326818755187
2023-07-13,NIFTY50,24484.15,0.0035096391092575008
2023-07-14,NIFTY50,24341.92,-0.005809064231349748
2023-07-17,NIFTY50,24284.8,-0.002346569210645577
2023-07-18,NIFTY50,24412.93,0.005276139807616431
2023-07-19,NIFTY50,24479.6,0.0027309298801905246
2023-07-20,NIFTY50,24425.95,-0.002191620778117187
2023-07-21,NIFTY50,24584.3,0.0064828594179551224
2023-07-24,NIFTY50,24439.96,-0.005871226758541015
2023-07-25,NIFTY50,24269.21,-0.006986508979556438
2023-07-26,NIFTY50,24190.93,-0.0032254861200673446
2023-07-27,NIFTY50,24156.83,-0.0014096192250565576
2023-07-28,NIFTY50,24102.63,-0.002243671872509845
2023-07-31,NIFTY50,24029.95,-0.0030154385641733006
2023-08-01,NIFTY50,24219.97,0.007907631934315429
2023-08-02,NIFTY50,24531.73,0.01287202254998654
2023-08-03,NIFTY50,24517.19,-0.0005927017784722599
2023-08-04,NIFTY50,24648.05,0.0053374795398657415
2023-08-07,NIFTY50,24511.78,-0.005528632082456797
2023-08-08,NIFTY50,24504.44,-0.0002994478573159487
2023-08-09,NIFTY50,24609.34,0.004280856856961446
2023-08-10,NIFTY50,24452.05,-0.0063914757567655744
2023-08-11,NIFTY50,24614.4,0.006639525111391542
2023-08-14,NIFTY50,24479.93,-0.005463062272490937
2023-08-15,NIFTY50,24697.29,0.008879110356933229
2023-08-16,NIFTY50,24881.56,0.007461142497820594
2023-08-17,NIFTY50,25121.88,0.009658558386210547
2023-08-18,NIFTY50,25345.46,0.00889981163830078
2023-08-21,NIFTY50,25762.06,0.016436868772553348
2023-08-22,NIFTY50,25881.66,0.0046424858881626285
2023-08-23,NIFTY50,25589.02,-0.01130684816970784
2023-08-24,NIFTY50,25628.24,0.0015326886297326592
2023-08-25,NIFTY50,25544.53,-0.0032663187171652064
2023-08-28,NIFTY50,25272.65,-0.010643374530672434
2023-08-29,NIFTY50,25550.86,0.011008343011120747
2023-08-30,NIFTY50,25499.01,-0.0020292859027054577
2023-08-31,NIFTY50,25201.62,-0.011662805732457815
2023-09-01,NIFTY50,25080.84,-0.004792549050418149
2023-09-04,NIFTY50,25562.58,0.019207490658207593
2023-09-05,NIFTY50,25862.75,0.011742554937725247
2023-09-06,NIFTY50,26030.1,0.006470696271664744
2023-09-07,NIFTY50,26177.37,0.0056576809155555186
2023-09-08,NIFTY50,25996.8,-0.006897942765067722
2023-09-11,NIFTY50,25801.55,-0.007510539758739498
2023-09-12,NIFTY50,25932.07,0.005058610819892673
2023-09-13,NIFTY50,26284.12,0.01357585414507989
2023-09-14,NIFTY50,26078.66,-0.007816887154677432
2023-09-15,NIFTY50,26070.46,-0.00031443333361458325
2023-09-18,NIFTY50,26132.96,0.002397349337142529
2023-09-19,NIFTY50,26042.52,-0.003460763725195992
2023-09-20,NIFTY50,26017.43,-0.0009634244305082307
2023-09-21,NIFTY50,25811.49,-0.007915462826266761
2023-09-22,NIFTY50,25889.16,0.0030091250059565144
2023-09-25,NIFTY50,25938.06,0.0018888214217842592
2023-09-26,NIFTY50,26081.71,0.005538193681408732
2023-09-27,NIFTY50,26050.54,-0.001195090352588024
2023-09-28,NIFTY50,26215.53,0.00633345796286755
2023-09-29,NIFTY50,26300.87,0.003255322322302856
2023-10-02,NIFTY50,26580.95,0.010649077387934414
2023-10-03,NIFTY50,26535.97,-0.001692189331081062
2023-10-04,NIFTY50,26754.38,0.008230714761887414
2023-10-05,NIFTY50,26718.02,-0.0013590298111935128
2023-10-06,NIFTY50,26871.56,0.005746683324587609
2023-10-09,NIFTY50,27178.46,0.011420996771307479
2023-10-10,NIFTY50,27454.29,0.01014884581392761
2023-10-11,NIFTY50,27421.55,-0.0011925276523269135
2023-10-12,NIFTY50,27316.77,-0.0038210823239386293
2023-10-13,NIFTY50,27547.99,0.008464397511126043
2023-10-16,NIFTY50,27458.95,-0.0032321777378313543
2023-10-17,NIFTY50,27695.63,0.008619411885742112
2023-10-18,NIFTY50,27438.97,-0.009267165975281988
2023-10-19,NIFTY50,27558.75,0.0043653242085981425
2023-10-20,NIFTY50,27488.86,-0.002536036648977169
2023-10-23,NIFTY50,27129.29,-0.013080571547892439
2023-10-24,NIFTY50,26970.7,-0.0058457114063803495
2023-10-25,NIFTY50,26898.16,-0.0026895853648589707
2023-10-26,NIFTY50,27338.5,0.016370636504504432
2023-10-27,NIFTY50,26688.69,-0.023769043656382105
2023-10-30,NIFTY50,26628.7,-0.0022477686240874872
2023-10-31,NIFTY50,26565.37,-0.0023782610491688283
2023-11-01,NIFTY50,26367.72,-0.0074401372915189334
2023-11-02,NIFTY50,26296.57,-0.0026983751344447082
2023-11-03,NIFTY50,26277.25,-0.0007346965782989434
2023-11-06,NIFTY50,26145.92,-0.004997859365040158
2023-11-07,NIFTY50,26235.04,0.003408562406677751
2023-11-08,NIFTY50,26589.74,0.013520086113838703
2023-11-09,NIFTY50,26591.61,7.032787834693188e-05
2023-11-10,NIFTY50,26455.11,-0.00513319802749812
2023-11-13,NIFTY50,26443.9,-0.000423736661839591
2023-11-14,NIFTY50,26381.22,-0.0023703009011529774
2023-11-15,NIFTY50,26631.91,0.009502593132538983
2023-11-16,NIFTY50,26543.49,-0.00332007730575834
2023-11-17,NIFTY50,26662.35,0.004477934137522954
2023-11-20,NIFTY50,26738.23,0.0028459606898867396
2023-11-21,NIFTY50,26774.36,0.001351248755059764
2023-11-22,NIFTY50,26539.03,-0.008789379092534855
2023-11-23,NIFTY50,26418.44,-0.004543873683401367
2023-11-24,NIFTY50,26389.86,-0.0010818201226112656
2023-11-27,NIFTY50,26146.25,-0.00923119713405074
2023-11-28,NIFTY50,25949.67,-0.007518477793182599
2023-11-29,NIFTY50,25860.22,-0.0034470573228868595
2023-11-30,NIFTY50,25945.06,0.003280714549218855
2023-12-01,NIFTY50,26258.49,0.012080527082997783
2023-12-04,NIFTY50,26328.55,0.0026680894445947345
2023-12-05,NIFTY50,26368.49,0.0015169844142575162
2023-12-06,NIFTY50,26396.12,0.0010478415715120537
2023-12-07,NIFTY50,26335.04,-0.002313976448053645
2023-12-08,NIFTY50,26327.03,-0.0003041575027037391
2023-12-11,NIFTY50,26461.37,0.005102740415458884
2023-12-12,NIFTY50,26679.91,0.008258831647794507
2023-12-13,NIFTY50,26164.46,-0.01931978031410153
2023-12-14,NIFTY50,26332.05,0.00640525353857857
2023-12-15,NIFTY50,26281.12,-0.00193414489187127
2023-12-18,NIFTY50,26400.34,0.004536336350962289
2023-12-19,NIFTY50,26490.99,0.0034336678997315406
2023-12-20,NIFTY50,26475.03,-0.0006024689904002845
2023-12-21,NIFTY50,26601.9,0.004792062558569343
2023-12-22,NIFTY50,26676.81,0.0028159642732286105
2023-12-25,NIFTY50,26681.28,0.000167561263884064
2023-12-26,NIFTY50,26670.1,-0.000419020376833501
2023-12-27,NIFTY50,26467.95,-0.007579649120175724
2023-12-28,NIFTY50,26483.66,0.0005935480458441056
2023-12-29,NIFTY50,26067.8,-0.01570251241709042
2024-01-01,NIFTY50,26141.77,0.0028376004112353748
2024-01-02,NIFTY50,26315.16,0.00663268018959684
2024-01-03,NIFTY50,26017.19,-0.01132313084928993
2024-01-04,NIFTY50,25970.63,-0.0017895860390764184
2024-01-05,NIFTY50,26286.8,0.012174136707503669
2024-01-08,NIFTY50,26773.66,0.018521082824839885
2024-01-09,NIFTY50,26765.23,-0.00031486169615957404
2024-01-10,NIFTY50,26791.68,0.000988222406457906
2024-01-11,NIFTY50,26788.79,-0.00010786930868089684
2024-01-12,NIFTY50,26834.61,0.0017104169318584717
2024-01-15,NIFTY50,27120.42,0.01065079760801435
2024-01-16,NIFTY50,27134.09,0.0005040482411409197
2024-01-17,NIFTY50,26843.83,-0.010697244683717022
2024-01-18,NIFTY50,26913.23,0.002585324076333384
2024-01-19,NIFTY50,26841.32,-0.002671920092831681
2024-01-22,NIFTY50,26608.94,-0.008657547393347342
2024-01-23,NIFTY50,26378.65,-0.008654610067142743
2024-01-24,NIFTY50,26367.44,-0.00042496488637600027
2024-01-25,NIFTY50,26515.75,0.005624740209895229
2024-01-26,NIFTY50,26652.74,0.0051663633877978565
2024-01-29,NIFTY50,26930.04,0.010404183584877158
2024-01-30,NIFTY50,26776.38,-0.005705895720912402
2024-01-31,NIFTY50,26708.12,-0.0025492617000506534
2024-02-01,NIFTY50,26860.26,0.0056963949540438374
2024-02-02,NIFTY50,27032.14,0.006399044536426812
2024-02-05,NIFTY50,26929.88,-0.0037829043501549364
2024-02-06,NIFTY50,26791.56,-0.005136302129827519
2024-02-07,NIFTY50,26907.95,0.004344278571311255
2024-02-08,NIFTY50,27115.31,0.00770627268149382
2024-02-09,NIFTY50,27075.51,-0.001467805457507354
2024-02-12,NIFTY50,27190.52,0.0042477500885487185
2024-02-13,NIFTY50,27204.1,0.0004994387749848173
2024-02-14,NIFTY50,27072.21,-0.004848166269055043
2024-02-15,NIFTY50,27248.68,0.006518492579660196
2024-02-16,NIFTY50,27210.95,-0.0013846542291222619
2024-02-19,NIFTY50,26888.11,-0.011864341377276433
2024-02-20,NIFTY50,26756.34,-0.004900679147772036
2024-02-21,NIFTY50,26280.57,-0.017781579991882346
2024-02-22,NIFTY50,26881.8,0.02287735768288135
2024-02-23,NIFTY50,27182.27,0.011177450914745313
2024-02-26,NIFTY50,26902.93,-0.01027655159043006
2024-02-27,NIFTY50,26786.05,-0.004344508200407993
2024-02-28,NIFTY50,26848.24,0.0023217309009728737
2024-02-29,NIFTY50,27215.19,0.013667562566484603
2024-03-01,NIFTY50,27390.12,0.0064276604352202504
2024-03-04,NIFTY50,27452.76,0.0022869560264795474
2024-03-05,NIFTY50,27333.8,-0.0043332619379617965
2024-03-06,NIFTY50,27454.14,0.004402607760355393
2024-03-07,NIFTY50,27565.91,0.00407115283887971
2024-03-08,NIFTY50,27586.79,0.0007574573086830405
2024-03-11,NIFTY50,27581.92,-0.00017653376851756164
2024-03-12,NIFTY50,27494.21,-0.003179981669151344
2024-03-13,NIFTY50,27798.72,0.01107542278901641
2024-03-14,NIFTY50,27429.35,-0.013287302436946868
2024-03-15,NIFTY50,27511.84,0.003007362551427528
2024-03-18,NIFTY50,27528.73,0.0006139174987931373
2024-03-19,NIFTY50,27101.41,-0.015522692111114456
2024-03-20,NIFTY50,27030.46,-0.0026179449703909174
2024-03-21,NIFTY50,26818.59,-0.007838194392548181
2024-03-22,NIFTY50,26605.43,-0.007948218008478447
2024-03-25,NIFTY50,26447.91,-0.005920595908429194
2024-03-26,NIFTY50,26731.68,0.010729392227968093
2024-03-27,NIFTY50,26731.44,-8.978111364577046e-06
2024-03-28,NIFTY50,26907.86,0.0065997192818643136
2024-03-29,NIFTY50,26656.93,-0.00932552793124386
2024-04-01,NIFTY50,26534.7,-0.00458529920737305
2024-04-02,NIFTY50,26455.04,-0.003002106675409899
2024-04-03,NIFTY50,26502.3,0.0017864270853493736
2024-04-04,NIFTY50,26630.64,0.004842598566916934
2024-04-05,NIFTY50,26702.49,0.0026980200250539266
2024-04-08,NIFTY50,26539.12,-0.00611815602215382
2024-04-09,NIFTY50,26713.2,0.0065593734833711
2024-04-10,NIFTY50,26592.91,-0.0045030172349250774
2024-04-11,NIFTY50,26663.65,0.0026601075249004236
2024-04-12,NIFTY50,26377.86,-0.010718337511931075
2024-04-15,NIFTY50,26335.16,-0.0016187818117163744
2024-04-16,NIFTY50,26459.58,0.004724482402992836
2024-04-17,NIFTY50,26494.47,0.0013186150347057612
2024-04-18,NIFTY50,26330.15,-0.006202048955876394
2024-04-19,NIFTY50,26459.88,0.004927051308101227
2024-04-22,NIFTY50,26304.4,-0.005876065953435927
2024-04-23,NIFTY50,25943.01,-0.013738766137984637
2024-04-24,NIFTY50,26175.88,0.00897621363134049
2024-04-25,NIFTY50,25974.02,-0.0077116796073332106
2024-04-26,NIFTY50,26154.9,0.006963881601692812
2024-04-29,NIFTY50,26116.62,-0.0014635880848331562
2024-04-30,NIFTY50,26267.55,0.00577907860971294
2024-05-01,NIFTY50,26111.64,-0.005935460292261774
2024-05-02,NIFTY50,26307.62,0.007505464995687827
2024-05-03,NIFTY50,26202.91,-0.00398021561813644
2024-05-06,NIFTY50,26156.68,-0.0017643078574096638
2024-05-07,NIFTY50,25711.25,-0.01702930188387819
2024-05-08,NIFTY50,25384.42,-0.012711556225387777
2024-05-09,NIFTY50,25554.67,0.006706869804391724
2024-05-10,NIFTY50,25427.66,-0.004970128747504798
2024-05-13,NIFTY50,25034.38,-0.015466621781162648
2024-05-14,NIFTY50,24918.63,-0.004623641568115566
2024-05-15,NIFTY50,25040.63,0.004895935290182507
2024-05-16,NIFTY50,24808.29,-0.009278520548404723
2024-05-17,NIFTY50,25031.62,0.009002232721400771
2024-05-20,NIFTY50,24930.84,-0.004026107778881238
2024-05-21,NIFTY50,24864.19,-0.002673395681814239
2024-05-22,NIFTY50,24718.66,-0.005852995814462414
2024-05-23,NIFTY50,24352.62,-0.014808246078064191
2024-05-24,NIFTY50,24302.31,-0.0020658968111028075
2024-05-27,NIFTY50,24294.5,-0.00032136862709764014
2024-05-28,NIFTY50,24377.48,0.0034155878902633052
2024-05-29,NIFTY50,24232.85,-0.0059329348234518076
2024-05-30,NIFTY50,23918.07,-0.01298980516117576
2024-05-31,NIFTY50,24263.56,0.014444727354673725
2024-06-03,NIFTY50,24306.96,0.0017886905301611744
2024-06-04,NIFTY50,24298.76,-0.000337351935412733
2024-06-05,NIFTY50,24515.94,0.008937904650278439
2024-06-06,NIFTY50,24327.82,-0.007673374955233125
2024-06-07,NIFTY50,24108.83,-0.00900162858817588
2024-06-10,NIFTY50,24240.59,0.005465217515739917
2024-06-11,NIFTY50,24606.36,0.015089154183128395
2024-06-12,NIFTY50,24329.59,-0.011247905013175519
2024-06-13,NIFTY50,24328.14,-5.959820942325056e-05
2024-06-14,NIFTY50,24400.26,0.0029644683070715327
2024-06-17,NIFTY50,24493.03,0.003802008667120882
2024-06-18,NIFTY50,24433.08,-0.0024476351027209464
2024-06-19,NIFTY50,24251.6,-0.007427634993214194
2024-06-20,NIFTY50,23845.04,-0.01676425472958476
2024-06-21,NIFTY50,24242.12,0.01665251976931037
2024-06-24,NIFTY50,24562.63,0.013221203426103001
2024-06-25,NIFTY50,24429.47,-0.00542124357204421
2024-06-26,NIFTY50,24432.48,0.0001232118420906314
2024-06-27,NIFTY50,24309.96,-0.005014636254690452
2024-06-28,NIFTY50,24249.42,-0.0024903372938499535
2024-07-01,NIFTY50,24219.76,-0.0012231220375580332
2024-07-02,NIFTY50,23978.71,-0.009952617201821945
2024-07-03,NIFTY50,23963.28,-0.000643487493697581
2024-07-04,NIFTY50,23984.4,0.0008813484631486901
2024-07-05,NIFTY50,23663.37,-0.013384950217641522
2024-07-08,NIFTY50,23523.06,-0.00592941749209841
2024-07-09,NIFTY50,23252.67,-0.011494677988323043
2024-07-10,NIFTY50,23052.9,-0.008591271453987748
2024-07-11,NIFTY50,23007.05,-0.001988903782170648
2024-07-12,NIFTY50,22976.94,-0.0013087292808073858
2024-07-15,NIFTY50,22948.31,-0.0012460318911046153
2024-07-16,NIFTY50,23344.22,0.01725225081934134
2024-07-17,NIFTY50,23403.7,0.0025479540545796375
2024-07-18,NIFTY50,23477.72,0.0031627477706517304
2024-07-19,NIFTY50,23500.87,0.000986041233986823
2024-07-22,NIFTY50,23225.61,-0.011712757868112877
2024-07-23,NIFTY50,23202.96,-0.0009752165820403613
2024-07-24,NIFTY50,23204.79,7.886924771671744e-05
2024-07-25,NIFTY50,23346.45,0.006104774057425155
2024-07-26,NIFTY50,23136.57,-0.008989803588982492
2024-07-29,NIFTY50,23030.51,-0.004584084849223569
2024-07-30,NIFTY50,22827.69,-0.008806578751404115
2024-07-31,NIFTY50,22704.38,-0.005401773022149725
2024-08-01,NIFTY50,22650.66,-0.00236606328822897
2024-08-02,NIFTY50,22431.03,-0.009696406197435392
2024-08-05,NIFTY50,22584.78,0.006854344183035765
2024-08-06,NIFTY50,22404.45,-0.007984580766339011
2024-08-07,NIFTY50,22532.78,0.0057278799524200785
2024-08-08,NIFTY50,22452.13,-0.003579229904166148
2024-08-09,NIFTY50,22367.52,-0.003768462056829347
2024-08-12,NIFTY50,22526.84,0.007122828100746048
2024-08-13,NIFTY50,22647.1,0.005338520626949839
2024-08-14,NIFTY50,22735.91,0.003921473389528973
2024-08-15,NIFTY50,22420.47,-0.013874087291865567
2024-08-16,NIFTY50,22650.74,0.01027052510495996
2024-08-19,NIFTY50,22929.48,0.01230599971568247
2024-08-20,NIFTY50,22884.85,-0.0019464026223011688
2024-08-21,NIFTY50,22709.62,-0.007657030743046134
2024-08-22,NIFTY50,22490.05,-0.009668589787059423
2024-08-23,NIFTY50,22439.05,-0.002267669480503609
2024-08-26,NIFTY50,22243.53,-0.008713381359727768
2024-08-27,NIFTY50,22207.46,-0.0016215951335062373
2024-08-28,NIFTY50,22110.53,-0.004364749503094956
2024-08-29,NIFTY50,21873.88,-0.010703045110180387
2024-08-30,NIFTY50,21757.43,-0.005323701144927195
2024-09-02,NIFTY50,21776.98,0.0008985436239481448
2024-09-03,NIFTY50,21618.96,-0.007256286225179043
2024-09-04,NIFTY50,21560.82,-0.0026893060535752022
2024-09-05,NIFTY50,21723.49,0.007544703772862205
2024-09-06,NIFTY50,21594.36,-0.005944256654892954
2024-09-09,NIFTY50,21435.0,-0.007379704700671841
2024-09-10,NIFTY50,21460.45,0.0011873104735247164
2024-09-11,NIFTY50,21670.03,0.009765871638292678
2024-09-12,NIFTY50,21751.37,0.003753571176412729
2024-09-13,NIFTY50,21636.51,-0.005280586923950059
2024-09-16,NIFTY50,21521.66,-0.005308157369187438
2024-09-17,NIFTY50,21440.2,-0.003785024017664007
2024-09-18,NIFTY50,21386.9,-0.002485984272534769
2024-09-19,NIFTY50,21833.13,0.020864641439385823
2024-09-20,NIFTY50,21860.06,0.0012334466015637702
2024-09-23,NIFTY50,22193.05,0.015232803569614983
2024-09-24,NIFTY50,22353.15,0.007213970139300363
2024-09-25,NIFTY50,21904.89,-0.020053549499735035
2024-09-26,NIFTY50,21823.42,-0.0037192608591050114
2024-09-27,NIFTY50,21820.83,-0.00011867984028146594
2024-09-30,NIFTY50,21860.32,0.001809738676301409
2024-10-01,NIFTY50,21882.13,0.0009976981123789308
2024-10-02,NIFTY50,21585.33,-0.013563579048291863
2024-10-03,NIFTY50,21285.85,-0.013874237734609718
2024-10-04,NIFTY50,21287.69,8.644240187738461e-05
2024-10-07,NIFTY50,21226.63,-0.002868324369623809
2024-10-08,NIFTY50,21458.83,0.010939089247798739
2024-10-09,NIFTY50,21469.47,0.0004958331838222918
2024-10-10,NIFTY50,21614.9,0.006773804849397713
2024-10-11,NIFTY50,21740.08,0.00579137539382546
2024-10-14,NIFTY50,21737.68,-0.00011039517793864917
2024-10-15,NIFTY50,21945.12,0.009542876700733505
2024-10-16,NIFTY50,21871.8,-0.0033410617030118495
2024-10-17,NIFTY50,21872.35,2.5146535721720653e-05
2024-10-18,NIFTY50,21894.68,0.0010209236776113073
2024-10-21,NIFTY50,21753.58,-0.006444487884728067
2024-10-22,NIFTY50,21557.84,-0.008998059170030936
2024-10-23,NIFTY50,21341.42,-0.010039039161622965
2024-10-24,NIFTY50,21169.13,-0.008073033565713872
2024-10-25,NIFTY50,21155.33,-0.0006518926380063572
2024-10-28,NIFTY50,21218.4,0.0029812817857248763
2024-10-29,NIFTY50,21010.6,-0.009793386871771781
2024-10-30,NIFTY50,21029.77,0.0009123965998116823
2024-10-31,NIFTY50,20995.61,-0.0016243639374087238
2024-11-01,NIFTY50,21165.71,0.00810169363976554
2024-11-04,NIFTY50,21088.33,-0.0036559132672608907
2024-11-05,NIFTY50,21373.95,0.013543983805260895
2024-11-06,NIFTY50,21517.91,0.006735301617155409
2024-11-07,NIFTY50,21469.52,-0.0022488243514355855
2024-11-08,NIFTY50,21383.49,-0.00400707607808648
2024-11-11,NIFTY50,21549.43,0.007760192559773893
2024-11-12,NIFTY50,21500.74,-0.0022594565146270007
2024-11-13,NIFTY50,21517.68,0.0007878798590188474
2024-11-14,NIFTY50,21438.01,-0.003702536704700554
2024-11-15,NIFTY50,21350.68,-0.004073605712470396
2024-11-18,NIFTY50,21147.94,-0.009495716295687129
2024-11-19,NIFTY50,21396.52,0.011754336356165185
2024-11-20,NIFTY50,21337.55,-0.002756055657649026
2024-11-21,NIFTY50,21371.25,0.0015793753265955779
2024-11-22,NIFTY50,21467.6,0.004508393285371559
2024-11-25,NIFTY50,21717.8,0.011654772773854516
2024-11-26,NIFTY50,21628.92,-0.004092495556640263
2024-11-27,NIFTY50,21234.91,-0.01821681341463177
2024-11-28,NIFTY50,21260.85,0.0012215733431411024
2024-11-29,NIFTY50,21358.1,0.004574135088672326
2024-12-02,NIFTY50,21273.83,-0.003945575683230063
2024-12-03,NIFTY50,21379.73,0.004977947083341316
2024-12-04,NIFTY50,21390.01,0.00048082927146397836
2024-12-05,NIFTY50,21338.71,-0.002398315849314714
2024-12-06,NIFTY50,21582.0,0.01140134525470371
2024-12-09,NIFTY50,21535.65,-0.0021476230191825874
