date,index_name,close_value,bench_return
2024-12-10,NIFTY50,21840.26,0.014144453499197684
2024-12-11,NIFTY50,21856.57,0.0007467859814855871
2024-12-12,NIFTY50,21718.53,-0.006315721085238923
2024-12-13,NIFTY50,21392.39,-0.015016670096917206
2024-12-16,NIFTY50,21612.32,0.01028075871840417
2024-12-17,NIFTY50,21792.31,0.00832812025733487
2024-12-18,NIFTY50,21945.2,0.007015777583927463
2024-12-19,NIFTY50,22187.83,0.011056176293676945
2024-12-20,NIFTY50,22527.48,0.015307941335407582
2024-12-23,NIFTY50,22146.78,-0.01689936024801708
2024-12-24,NIFTY50,21838.5,-0.013919856520902774
2024-12-25,NIFTY50,21798.66,-0.0018243011195824277
2024-12-26,NIFTY50,21984.51,0.008525753417870652
2024-12-27,NIFTY50,22047.05,0.0028447302214149595
2024-12-30,NIFTY50,22110.15,0.00286206091064356
2024-12-31,NIFTY50,22040.14,-0.003166419042837876
2025-01-01,NIFTY50,21898.36,-0.006432808503031184
2025-01-02,NIFTY50,21891.34,-0.00032057195150692053
2025-01-03,NIFTY50,21856.17,-0.001606571365663445
2025-01-06,NIFTY50,21786.26,-0.0031986391028254735
2025-01-07,NIFTY50,21909.21,0.005643465193199804
2025-01-08,NIFTY50,21917.86,0.0003948111319396208
2025-01-09,NIFTY50,22007.87,0.004106696547929278
2025-01-10,NIFTY50,21998.22,-0.00043847950755793175
2025-01-13,NIFTY50,22132.75,0.0061154947991246544
2025-01-14,NIFTY50,21943.93,-0.008531248941048841
2025-01-15,NIFTY50,21701.58,-0.011044056374587385
2025-01-16,NIFTY50,21652.11,-0.0022795575253046207
2025-01-17,NIFTY50,21798.48,0.006760080195417295
2025-01-20,NIFTY50,21744.26,-0.0024873293917742068
2025-01-21,NIFTY50,22120.01,0.01728042251150419
2025-01-22,NIFTY50,21946.64,-0.007837699892540684
2025-01-23,NIFTY50,21922.3,-0.0011090535954478842
2025-01-24,NIFTY50,21605.35,-0.014457880788055988
2025-01-27,NIFTY50,21878.84,0.01265843876632422
2025-01-28,NIFTY50,21867.68,-0.0005100818873395863
2025-01-29,NIFTY50,21460.36,-0.018626575841607318
2025-01-30,NIFTY50,21415.14,-0.0021071407935375763
2025-01-31,NIFTY50,20978.61,-0.020384176802019427
2025-02-03,NIFTY50,21199.23,0.010516426016785596
2025-02-04,NIFTY50,21051.69,-0.006959686743339355
2025-02-05,NIFTY50,21068.72,0.0008089611807888808
2025-02-06,NIFTY50,20951.31,-0.005572716330180416
2025-02-07,NIFTY50,20926.99,-0.001160786604751718
2025-02-10,NIFTY50,21075.16,0.007080330233827148
2025-02-11,NIFTY50,21015.32,-0.0028393615991527676
2025-02-12,NIFTY50,21121.5,0.00505250455382078
2025-02-13,NIFTY50,20650.3,-0.022309021613048374
2025-02-14,NIFTY50,20445.87,-0.009899614049190597
2025-02-17,NIFTY50,20464.36,0.0009043391159193614
2025-02-18,NIFTY50,20353.97,-0.005394256160466293
2025-02-19,NIFTY50,20560.37,0.010140527867536386
2025-02-20,NIFTY50,20711.63,0.007356871495989736
2025-02-21,NIFTY50,20954.15,0.011709363290093533
2025-02-24,NIFTY50,20981.05,0.00128375524657387
2025-02-25,NIFTY50,20863.63,-0.005596478727232346
2025-02-26,NIFTY50,20978.52,0.005506711919258445
2025-02-27,NIFTY50,20808.01,-0.008127837426091133
2025-02-28,NIFTY50,20768.48,-0.0018997491831269642
2025-03-03,NIFTY50,20847.94,0.003825990154310732
2025-03-04,NIFTY50,20737.75,-0.005285414290332691
2025-03-05,NIFTY50,21157.49,0.020240382876637986
2025-03-06,NIFTY50,21292.87,0.006398679616532732
2025-03-07,NIFTY50,21143.25,-0.007026765297491577
2025-03-10,NIFTY50,21319.95,0.008357277145188302
2025-03-11,NIFTY50,21617.26,0.013945154655615966
2025-03-12,NIFTY50,21362.09,-0.011803993660621126
2025-03-13,NIFTY50,21597.43,0.011016712316070265
2025-03-14,NIFTY50,21385.56,-0.009809963500286845
2025-03-17,NIFTY50,21394.22,0.0004049461412281019
2025-03-18,NIFTY50,21435.1,0.0019107964674569544
2025-03-19,NIFTY50,21329.91,-0.004907371554133122
2025-03-20,NIFTY50,21224.67,-0.004933916739451871
2025-03-21,NIFTY50,21086.44,-0.006512704320020046
2025-03-24,NIFTY50,21003.35,-0.003940447036104744
2025-03-25,NIFTY50,20842.98,-0.007635448630813557
2025-03-26,NIFTY50,21043.85,0.009637297545744383
2025-03-27,NIFTY50,20801.86,-0.011499321654545036
2025-03-28,NIFTY50,21120.45,0.015315457367754526
2025-03-31,NIFTY50,21107.42,-0.0006169376125982895
2025-04-01,NIFTY50,20758.3,-0.016540155073429097
2025-04-02,NIFTY50,20900.04,0.006828112128642649
2025-04-03,NIFTY50,20843.6,-0.0027004733005296933
2025-04-04,NIFTY50,20650.82,-0.009248882150876048
2025-04-07,NIFTY50,20602.99,-0.002316130788026727
2025-04-08,NIFTY50,20482.53,-0.005846724189061958
2025-04-09,NIFTY50,20709.48,0.011080174177701796
2025-04-10,NIFTY50,20587.3,-0.005899713561132391
2025-04-11,NIFTY50,20374.92,-0.010316068644261267
2025-04-14,NIFTY50,20266.64,-0.00531437669448509
2025-04-15,NIFTY50,20112.15,-0.007622871872199677
2025-04-16,NIFTY50,20300.03,0.009341616883326687
2025-04-17,NIFTY50,20343.18,0.0021256126222475302
2025-04-18,NIFTY50,20109.89,-0.011467725301550713
2025-04-21,NIFTY50,19946.22,-0.008138781465239164
2025-04-22,NIFTY50,19883.09,-0.0031650107138094796
2025-04-23,NIFTY50,19594.65,-0.014506799496456502
2025-04-24,NIFTY50,19426.95,-0.008558458558841298
2025-04-25,NIFTY50,19487.87,0.003135849940417712
2025-04-28,NIFTY50,19789.04,0.01545422870739599
2025-04-29,NIFTY50,19502.75,-0.01446709895982834
2025-04-30,NIFTY50,19952.62,0.023067003371319394
2025-05-01,NIFTY50,20023.5,0.0035524156727286815
2025-05-02,NIFTY50,19847.79,-0.008775189152745444
2025-05-05,NIFTY50,20107.16,0.013067953661339615
2025-05-06,NIFTY50,20185.78,0.003910049952355221
2025-05-07,NIFTY50,20335.79,0.007431469083681863
2025-05-08,NIFTY50,20483.46,0.007261581674476325
2025-05-09,NIFTY50,20674.47,0.00932508472689686
2025-05-12,NIFTY50,20473.51,-0.009720200808049917
2025-05-13,NIFTY50,20619.09,0.007110651764157705
2025-05-14,NIFTY50,20637.93,0.0009137163667261028
2025-05-15,NIFTY50,20746.22,0.005247134765938188
2025-05-16,NIFTY50,20641.62,-0.005041882328443603
2025-05-19,NIFTY50,20542.34,-0.0048097000138555
2025-05-20,NIFTY50,20454.84,-0.004259495266848878
2025-05-21,NIFTY50,20587.5,0.0064855066087048385
2025-05-22,NIFTY50,20583.11,-0.00021323618700663793
2025-05-23,NIFTY50,20502.19,-0.00393137868864335
2025-05-26,NIFTY50,20455.39,-0.002282682971916583
2025-05-27,NIFTY50,20675.83,0.010776621711930279
2025-05-28,NIFTY50,20769.54,0.004532345255305215
2025-05-29,NIFTY50,20857.58,0.004238899850454114
2025-05-30,NIFTY50,20913.08,0.002660903134495962
2025-06-02,NIFTY50,21107.5,0.009296574201408836
2025-06-03,NIFTY50,20935.42,-0.008152552410280789
2025-06-04,NIFTY50,21097.91,0.00776148746956129
2025-06-05,NIFTY50,21121.17,0.0011024788711297973
2025-06-06,NIFTY50,20970.41,-0.0071378621544165854
2025-06-09,NIFTY50,20977.09,0.00031854408187537153
2025-06-10,NIFTY50,20939.94,-0.0017709796735391192
2025-06-11,NIFTY50,21008.55,0.003276513686285565
2025-06-12,NIFTY50,21174.14,0.007882028983437595
2025-06-13,NIFTY50,20989.16,-0.008736128126100917
2025-06-16,NIFTY50,21296.6,0.014647560931452253
2025-06-17,NIFTY50,21015.5,-0.013199290027516075
2025-06-18,NIFTY50,20898.4,-0.005572077752135307
2025-06-19,NIFTY50,21248.57,0.016755828197373868
2025-06-20,NIFTY50,21001.73,-0.011616781741077165
2025-06-23,NIFTY50,20910.16,-0.004360116999885255
2025-06-24,NIFTY50,20787.22,-0.005879438512187307
2025-06-25,NIFTY50,20389.07,-0.01915359533405625
2025-06-26,NIFTY50,20380.39,-0.00042571828925985766
2025-06-27,NIFTY50,20464.36,0.004120137053314599
2025-06-30,NIFTY50,20548.17,0.004095412707751267
2025-07-01,NIFTY50,20458.04,-0.004386278680777789
2025-07-02,NIFTY50,20138.08,-0.01563981691305716
2025-07-03,NIFTY50,20032.04,-0.005265645980153111
2025-07-04,NIFTY50,19892.88,-0.006946871112477826
2025-07-07,NIFTY50,19942.66,0.002502402869770437
2025-07-08,NIFTY50,19857.84,-0.00425319390693113
2025-07-09,NIFTY50,19930.69,0.003668576239913124
2025-07-10,NIFTY50,19624.86,-0.015344676978067406
2025-07-11,NIFTY50,19732.14,0.005466535812229889
2025-07-14,NIFTY50,19820.07,0.004456181640714041
2025-07-15,NIFTY50,19646.82,-0.00874113966297796
2025-07-16,NIFTY50,19535.62,-0.005659949040099144
2025-07-17,NIFTY50,19487.91,-0.002442205571156597
2025-07-18,NIFTY50,19665.12,0.009093330172399217
2025-07-21,NIFTY50,19621.67,-0.00220949579763563
2025-07-22,NIFTY50,19679.59,0.0029518384520788032
2025-07-23,NIFTY50,19683.16,0.0001814062183205234
2025-07-24,NIFTY50,19834.61,0.00769439459924115
2025-07-25,NIFTY50,19866.08,0.0015866205587102833
2025-07-28,NIFTY50,19669.27,-0.009906836175028078
2025-07-29,NIFTY50,19631.76,-0.0019070356957834322
2025-07-30,NIFTY50,19798.35,0.00848573943446751
2025-07-31,NIFTY50,19856.06,0.002914889372094276
2025-08-01,NIFTY50,19663.19,-0.009713407393007634
2025-08-04,NIFTY50,19956.72,0.014927893185185281
2025-08-05,NIFTY50,19863.21,-0.004685639724363644
2025-08-06,NIFTY50,20020.43,0.007915135569729115
2025-08-07,NIFTY50,20259.68,0.011950292775929405
2025-08-08,NIFTY50,20442.73,0.009035187130300049
2025-08-11,NIFTY50,20302.52,-0.0068586729854573925
2025-08-12,NIFTY50,20492.23,0.009344160232325871
2025-08-13,NIFTY50,20540.34,0.002347719111097213
2025-08-14,NIFTY50,20327.49,-0.010362535381595372
2025-08-15,NIFTY50,20321.95,-0.0002725373373693163
2025-08-18,NIFTY50,20165.11,-0.0077177633051946914
2025-08-19,NIFTY50,20238.79,0.003653835758892443
2025-08-20,NIFTY50,20379.02,0.006928773903973395
2025-08-21,NIFTY50,20577.01,0.009715383762320062
2025-08-22,NIFTY50,20573.44,-0.00017349459420978874
2025-08-25,NIFTY50,20428.68,-0.007036256454924339
2025-08-26,NIFTY50,20237.5,-0.009358411801447808
2025-08-27,NIFTY50,20359.35,0.006021000617665084
2025-08-28,NIFTY50,20531.62,0.008461468563583763
2025-08-29,NIFTY50,20633.24,0.0049494389629265445
2025-09-01,NIFTY50,20498.69,-0.006521031112903364
2025-09-02,NIFTY50,20400.89,-0.004771036588191668
2025-09-03,NIFTY50,20314.81,-0.004219423760433938
2025-09-04,NIFTY50,20075.62,-0.011774168697615273
2025-09-05,NIFTY50,20167.91,0.0045971182957238454
2025-09-08,NIFTY50,20153.66,-0.0007065680082863901
2025-09-09,NIFTY50,20400.72,0.012258815520357125
2025-09-10,NIFTY50,20248.26,-0.0074732656494478356
2025-09-11,NIFTY50,20233.43,-0.0007324086119003814
2025-09-12,NIFTY50,20037.29,-0.009693858134779854
2025-09-15,NIFTY50,19984.15,-0.002652055242999385
2025-09-16,NIFTY50,20123.23,0.006959515415966955
2025-09-17,NIFTY50,20141.99,0.0009322559052400425
2025-09-18,NIFTY50,19992.62,-0.007415851164656595
2025-09-19,NIFTY50,19758.05,-0.011732829414053736
2025-09-22,NIFTY50,19713.28,-0.0022659118688331814
2025-09-23,NIFTY50,19755.9,0.002161994351016272
2025-09-24,NIFTY50,19898.51,0.007218603050227923
2025-09-25,NIFTY50,19786.63,-0.005622531536280673
2025-09-26,NIFTY50,19671.28,-0.005829694091414317
2025-09-29,NIFTY50,20025.86,0.018025263226389088
2025-09-30,NIFTY50,20031.45,0.0002791390731784471
2025-10-01,NIFTY50,20198.11,0.008319916930626503
2025-10-02,NIFTY50,19999.37,-0.009839534491098534
2025-10-03,NIFTY50,20061.7,0.0031165981728424885
2025-10-06,NIFTY50,20192.97,0.006543313876690382
2025-10-07,NIFTY50,20212.15,0.0009498355120618474
2025-10-08,NIFTY50,19935.59,-0.013682859072389641
2025-10-09,NIFTY50,19797.34,-0.006934833631710879
2025-10-10,NIFTY50,19866.46,0.003491378134638179
2025-10-13,NIFTY50,19617.49,-0.012532177348153484
2025-10-14,NIFTY50,20038.2,0.021445658950252966
2025-10-15,NIFTY50,20235.74,0.009858170893593199
2025-10-16,NIFTY50,19997.05,-0.011795466832446033
2025-10-17,NIFTY50,20049.63,0.0026293878347056765
2025-10-20,NIFTY50,20071.64,0.001097775869180584
2025-10-21,NIFTY50,20261.08,0.009438192394841893
2025-10-22,NIFTY50,19860.45,-0.01977337831941839
2025-10-23,NIFTY50,19897.55,0.0018680342086909718
2025-10-24,NIFTY50,19712.01,-0.009324766114421124
2025-10-27,NIFTY50,19792.4,0.004078224392134677
2025-10-28,NIFTY50,19626.23,-0.008395646813928681
2025-10-29,NIFTY50,19856.98,0.011757224897496865
2025-10-30,NIFTY50,19916.8,0.0030125426927962717
2025-10-31,NIFTY50,19634.35,-0.014181495019280232
2025-11-03,NIFTY50,19237.47,-0.020213554306610426
2025-11-04,NIFTY50,19325.33,0.004567128629700212
2025-11-05,NIFTY50,19224.82,-0.005200946115797356
2025-11-06,NIFTY50,19324.55,0.005187564825054336
2025-11-07,NIFTY50,19229.58,-0.004914474075722208
2025-11-10,NIFTY50,19429.29,0.010385562243169
2025-11-11,NIFTY50,19599.87,0.00877952822774275
2025-11-12,NIFTY50,19678.69,0.0040214552443460505
2025-11-13,NIFTY50,19543.62,-0.00686376989525217
2025-11-14,NIFTY50,19459.3,-0.0043144514680494295
2025-11-17,NIFTY50,19427.32,-0.001643430133663526
2025-11-18,NIFTY50,19270.2,-0.008087579758813801
2025-11-19,NIFTY50,19384.09,0.005910161804236536
2025-11-20,NIFTY50,19341.65,-0.0021894244197173673
2025-11-21,NIFTY50,19322.07,-0.0010123231471980132
2025-11-24,NIFTY50,19249.08,-0.0037775455735331587
2025-11-25,NIFTY50,19255.41,0.00032884688514966953
2025-11-26,NIFTY50,19292.28,0.0019147865457032065
2025-11-27,NIFTY50,19215.07,-0.004002118982307956
2025-11-28,NIFTY50,19187.01,-0.0014603121404189734
2025-12-01,NIFTY50,19123.08,-0.003331941766851476
2025-12-02,NIFTY50,19059.76,-0.003311182089914544
2025-12-03,NIFTY50,19072.05,0.000644813995559268
2025-12-04,NIFTY50,18685.61,-0.020262111309481634
2025-12-05,NIFTY50,18910.47,0.012033859210376363
2025-12-08,NIFTY50,19038.06,0.006747055995964146
2025-12-09,NIFTY50,19072.17,0.0017916741516728063
2025-12-10,NIFTY50,19212.55,0.007360462915336985
2025-12-11,NIFTY50,19009.32,-0.010577981579748652
2025-12-12,NIFTY50,18748.29,-0.013731685299631868
2025-12-15,NIFTY50,18469.26,-0.014882957325708213
2025-12-16,NIFTY50,18543.66,0.004028315157185602
2025-12-17,NIFTY50,18573.96,0.0016339816411645725
2025-12-18,NIFTY50,18637.62,0.003427378975727313
2025-12-19,NIFTY50,18789.93,0.008172180782739513
2025-12-22,NIFTY50,18436.93,-0.01878665859851525
2025-12-23,NIFTY50,18265.14,-0.009317711788242478
2025-12-24,NIFTY50,18176.35,-0.004861172703850114
2025-12-25,NIFTY50,18284.4,0.0059445378197493515
2025-12-26,NIFTY50,18315.42,0.0016965281879632865
2025-12-29,NIFTY50,18723.63,0.022287777184470947
2025-12-30,NIFTY50,18565.61,-0.00843960279069822
2025-12-31,NIFTY50,18654.07,0.004764723593784437
2026-01-01,NIFTY50,18808.75,0.008292024207049664
2026-01-02,NIFTY50,19044.78,0.012548946633880398
2026-01-05,NIFTY50,19021.88,-0.001202429222075474
2026-01-06,NIFTY50,18829.06,-0.010136747787284905
2026-01-07,NIFTY50,18939.51,0.005865932765629189
2026-01-08,NIFTY50,18993.86,0.0028696624147088734
2026-01-09,NIFTY50,19092.69,0.005203260422051992
2026-01-12,NIFTY50,19314.22,0.011602869998937004
2026-01-13,NIFTY50,19285.86,-0.0014683481911255125
2026-01-14,NIFTY50,19131.63,-0.007997050688950291
2026-01-15,NIFTY50,19229.77,0.0051297249633199815
2026-01-16,NIFTY50,19287.53,0.0030036760710085986
2026-01-19,NIFTY50,19246.63,-0.0021205410957233495
2026-01-20,NIFTY50,19097.0,-0.007774348028719902
2026-01-21,NIFTY50,19159.69,0.0032827145624967358
2026-01-22,NIFTY50,19303.74,0.007518388867461034
2026-01-23,NIFTY50,19062.89,-0.012476856816347581
2026-01-26,NIFTY50,19078.82,0.0008356550344674751
2026-01-27,NIFTY50,19180.35,0.005321607940113715
2026-01-28,NIFTY50,19474.49,0.01533548657871231
2026-01-29,NIFTY50,19494.43,0.0010239035784762596
2026-01-30,NIFTY50,19753.64,0.013296618572587127
2026-02-02,NIFTY50,19899.21,0.007369274726075847
2026-02-03,NIFTY50,20049.2,0.007537485156446033
2026-02-04,NIFTY50,19926.84,-0.0061029866528340415
2026-02-05,NIFTY50,20344.88,0.020978740231767823
2026-02-06,NIFTY50,20364.99,0.0009884550805903114
2026-02-09,NIFTY50,20408.68,0.0021453484632203423
2026-02-10,NIFTY50,20421.69,0.0006374738591619078
2026-02-11,NIFTY50,20639.95,0.010687656114650723
2026-02-12,NIFTY50,20983.66,0.01665265661980775
2026-02-13,NIFTY50,21107.37,0.005895539672297279
2026-02-16,NIFTY50,21051.16,-0.0026630508680143272
2026-02-17,NIFTY50,21356.16,0.014488512747041105
2026-02-18,NIFTY50,21146.71,-0.009807474752015377
2026-02-19,NIFTY50,21036.59,-0.005207429429920696
2026-02-20,NIFTY50,20808.75,-0.0108306526865809
2026-02-23,NIFTY50,20756.19,-0.0025258605154082625
2026-02-24,NIFTY50,20937.54,0.008737152627722233
2026-02-25,NIFTY50,20909.28,-0.001349728764697411
2026-02-26,NIFTY50,20929.33,0.0009589043716475842
2026-02-27,NIFTY50,21001.87,0.0034659494594426743
2026-03-02,NIFTY50,20972.58,-0.0013946377155937828
2026-03-03,NIFTY50,20791.56,-0.00863126997250696
2026-03-04,NIFTY50,20521.62,-0.012983152779300955
2026-03-05,NIFTY50,20752.23,0.011237416929072985
2026-03-06,NIFTY50,20654.41,-0.00471371028559342
2026-03-09,NIFTY50,20548.58,-0.005123845222400392
2026-03-10,NIFTY50,20308.33,-0.011691805467823113
2026-03-11,NIFTY50,20295.16,-0.0006485023633160392
2026-03-12,NIFTY50,20395.24,0.004931224981719939
2026-03-13,NIFTY50,20344.18,-0.0025035253323815176
2026-03-16,NIFTY50,20412.45,0.00335575088305351
2026-03-17,NIFTY50,20094.33,-0.015584606453414418
2026-03-18,NIFTY50,20131.99,0.0018741605218983715
2026-03-19,NIFTY50,20074.22,-0.002869562323446484
2026-03-20,NIFTY50,19848.33,-0.011252741077860007
2026-03-23,NIFTY50,19596.33,-0.012696282256492109
2026-03-24,NIFTY50,19468.16,-0.00654051039148662
2026-03-25,NIFTY50,19284.67,-0.009425133140471553
2026-03-26,NIFTY50,19348.8,0.0033254393256405557
2026-03-27,NIFTY50,19427.12,0.004047796245761903
2026-03-30,NIFTY50,19463.75,0.0018855085056355136
2026-03-31,NIFTY50,19533.12,0.0035640613961851475
2026-04-01,NIFTY50,19292.7,-0.012308325551678267
2026-04-02,NIFTY50,19382.35,0.004646835331498345
2026-04-03,NIFTY50,19497.75,0.005953870402711781
2026-04-06,NIFTY50,19550.84,0.00272287828082729
2026-04-07,NIFTY50,19544.45,-0.000326840176688048
2026-04-08,NIFTY50,19435.22,-0.005588798866174249
2026-04-09,NIFTY50,19498.48,0.003254915560513272
2026-04-10,NIFTY50,19446.79,-0.0026509758709396536
2026-04-13,NIFTY50,19603.64,0.008065598486948211
2026-04-14,NIFTY50,19657.57,0.002751019708584712
2026-04-15,NIFTY50,19639.87,-0.0009004164807756565
2026-04-16,NIFTY50,19594.15,-0.0023279176491493025
2026-04-17,NIFTY50,19578.04,-0.00082218417231672
2026-04-20,NIFTY50,19562.71,-0.0007830201593214126
2026-04-21,NIFTY50,19559.56,-0.00016102063568890213
2026-04-22,NIFTY50,19362.93,-0.010052884625216585
2026-04-23,NIFTY50,19410.04,0.00243299955120424
2026-04-24,NIFTY50,19446.39,0.001872742147878137
2026-04-27,NIFTY50,19268.82,-0.009131257781007207
2026-04-28,NIFTY50,19314.38,0.0023644416212307284
2026-04-29,NIFTY50,19321.75,0.0003815809774891932
2026-04-30,NIFTY50,19199.98,-0.00630222417741666
2026-05-01,NIFTY50,19304.74,0.005456255683599753
2026-05-04,NIFTY50,19526.9,0.011508054498532427
2026-05-05,NIFTY50,19444.78,-0.004205480644649318
2026-05-06,NIFTY50,19470.77,0.0013366055054364612
2026-05-07,NIFTY50,19680.29,0.010760745466152688
2026-05-08,NIFTY50,19339.3,-0.017326472323324627
2026-05-11,NIFTY50,19650.77,0.01610554673643838
2026-05-12,NIFTY50,19673.07,0.0011348155822901163
2026-05-13,NIFTY50,19804.92,0.006702055144418129
2026-05-14,NIFTY50,19540.09,-0.013371929803301263
2026-05-15,NIFTY50,19332.08,-0.010645293854838922
2026-05-18,NIFTY50,19189.06,-0.007398065805645393
2026-05-19,NIFTY50,19032.79,-0.008143702713942269
2026-05-20,NIFTY50,18681.88,-0.018437128765672273
2026-05-21,NIFTY50,18509.36,-0.009234616644577587
2026-05-22,NIFTY50,18392.58,-0.006309240297881602
2026-05-25,NIFTY50,18186.57,-0.011200712461220896
2026-05-26,NIFTY50,18418.36,0.012745119063132915
2026-05-27,NIFTY50,18523.57,0.005712234965545182
2026-05-28,NIFTY50,18421.08,-0.005532950721702012
2026-05-29,NIFTY50,18517.65,0.005242363639916814
