investor_id,sip_count,avg_gap_days,at_risk
INV002554,7,49.666666666666664,True
INV002555,7,72.0,True
INV002557,7,67.16666666666667,True
INV002558,6,97.6,True
INV002560,6,95.2,True
INV002563,6,65.8,True
INV002567,6,82.0,True
INV002568,8,61.57142857142857,True
INV002570,7,62.0,True
INV002572,8,55.714285714285715,True
INV002574,6,79.4,True
INV002575,9,56.125,True
INV002579,6,40.8,True
INV002582,6,77.4,True
INV002585,6,65.0,True
INV002586,6,87.2,True
INV002590,10,50.22222222222222,True
INV002591,6,52.2,True
INV002594,6,94.0,True
INV002598,9,51.375,True
INV002602,8,66.0,True
INV002606,6,89.6,True
INV002613,8,65.0,True
INV002622,7,76.66666666666667,True
INV002627,6,85.0,True
INV002628,6,77.0,True
INV002632,8,65.57142857142857,True
INV002640,7,70.0,True
INV002643,6,74.2,True
INV002645,7,45.166666666666664,True
INV002654,8,61.857142857142854,True
INV002659,7,62.333333333333336,True
INV002666,7,53.166666666666664,True
INV002671,7,77.16666666666667,True
INV002673,8,65.0,True
INV002674,6,75.8,True
INV002675,8,63.857142857142854,True
INV002681,7,83.66666666666667,True
INV002684,6,80.6,True
INV002688,9,37.0,True
INV002689,8,50.0,True
INV002693,7,45.833333333333336,True
INV002697,7,55.333333333333336,True
INV002700,7,79.83333333333333,True
INV002704,8,59.142857142857146,True
INV002705,8,22.571428571428573,False
INV002706,6,73.6,True
INV002711,8,65.57142857142857,True
INV002712,11,46.8,True
INV002722,6,61.4,True
INV002723,9,37.75,True
INV002724,6,76.6,True
INV002726,8,45.57142857142857,True
INV002732,8,70.71428571428571,True
INV002733,8,51.57142857142857,True
INV002735,7,68.16666666666667,True
INV002736,6,70.6,True
INV002737,8,58.42857142857143,True
INV002743,6,88.2,True
INV002744,10,52.888888888888886,True
INV002746,8,68.0,True
INV002750,6,72.4,True
INV002751,7,41.5,True
INV002758,6,81.0,True
INV002761,6,80.6,True
INV002766,6,70.6,True
INV002767,7,55.333333333333336,True
INV002769,7,82.0,True
INV002772,7,74.5,True
INV002779,6,64.2,True
INV002783,7,64.0,True
INV002786,7,76.33333333333333,True
INV002793,7,59.333333333333336,True
INV002794,7,56.166666666666664,True
INV002799,6,70.8,True
INV002800,7,63.5,True
INV002803,7,64.83333333333333,True
INV002804,8,59.857142857142854,True
INV002808,7,59.666666666666664,True
INV002809,6,81.4,True
INV002810,8,32.285714285714285,False
INV002813,7,49.0,True
INV002822,7,53.0,True
INV002824,7,71.83333333333333,True
INV002826,6,61.6,True
INV002827,6,73.6,True
INV002828,6,80.0,True
INV002831,6,40.2,True
INV002835,7,82.33333333333333,True
INV002838,8,56.714285714285715,True
INV002841,6,43.4,True
INV002843,8,43.142857142857146,True
INV002847,10,52.666666666666664,True
INV002850,7,53.166666666666664,True
INV002852,6,75.8,True
INV002859,7,76.5,True
INV002863,6,74.4,True
INV002865,6,37.2,True
INV002870,6,48.2,True
INV002872,6,85.6,True
INV002873,6,98.2,True
INV002879,7,72.16666666666667,True
INV002881,6,43.6,True
INV002883,6,96.0,True
INV002886,7,44.333333333333336,True
INV002891,8,72.71428571428571,True
INV002893,9,50.0,True
INV002900,6,64.2,True
INV002903,6,89.6,True
INV002904,7,49.333333333333336,True
INV002905,6,73.0,True
INV002906,6,41.2,True
INV002909,7,82.33333333333333,True
INV002912,6,97.0,True
INV002913,7,73.66666666666667,True
INV002915,8,49.285714285714285,True
INV002921,7,53.333333333333336,True
INV002927,8,40.285714285714285,True
INV002935,7,48.0,True
INV002937,7,67.16666666666667,True
INV002939,7,60.5,True
INV002942,9,55.5,True
INV002945,8,65.0,True
INV002947,7,64.16666666666667,True
INV002950,8,45.857142857142854,True
INV002951,7,51.833333333333336,True
INV002961,7,84.66666666666667,True
INV002974,7,51.333333333333336,True
INV002984,6,91.0,True
INV002989,6,86.6,True
INV002994,7,58.166666666666664,True
INV003000,7,67.0,True
INV003003,9,58.25,True
INV003005,8,53.142857142857146,True
INV003007,9,48.25,True
INV003009,9,38.125,True
INV003011,7,64.16666666666667,True
INV003014,6,82.4,True
INV003015,7,54.666666666666664,True
INV003018,6,49.2,True
INV003022,6,69.6,True
INV003024,6,44.2,True
INV003025,8,35.285714285714285,True
INV003028,6,91.4,True
INV003034,6,73.4,True
INV003036,8,57.714285714285715,True
INV003037,7,79.5,True
INV003040,6,74.0,True
INV003043,7,73.83333333333333,True
INV003044,7,71.16666666666667,True
INV003045,6,36.2,True
INV003047,8,70.14285714285714,True
INV003054,7,78.66666666666667,True
INV003060,7,79.0,True
INV003063,7,57.833333333333336,True
INV003070,9,54.5,True
INV003074,6,74.8,True
INV003075,8,57.42857142857143,True
INV003078,7,69.16666666666667,True
INV003082,8,46.42857142857143,True
INV003083,6,66.4,True
INV003089,6,65.0,True
INV003091,9,50.875,True
INV003095,6,86.6,True
INV003097,8,62.714285714285715,True
INV003105,7,65.5,True
INV003112,6,91.6,True
INV003113,8,66.85714285714286,True
INV003115,6,48.0,True
INV003117,8,66.57142857142857,True
INV003134,7,76.83333333333333,True
INV003139,7,55.166666666666664,True
INV003140,8,57.0,True
INV003141,7,67.5,True
INV003144,7,82.5,True
INV003146,9,59.5,True
INV003151,6,81.0,True
INV003153,7,40.666666666666664,True
INV003158,9,55.625,True
INV003161,6,77.4,True
INV003169,6,62.6,True
INV003178,6,56.4,True
INV003179,9,56.25,True
INV003185,6,65.2,True
INV003187,9,58.25,True
INV003189,9,55.125,True
INV003191,6,76.8,True
INV003193,6,96.6,True
INV003196,7,80.33333333333333,True
INV003205,7,67.66666666666667,True
INV003210,6,72.2,True
INV003211,7,69.0,True
INV003214,6,59.8,True
INV003215,7,60.833333333333336,True
INV003219,6,57.2,True
INV003221,7,61.166666666666664,True
INV003222,7,81.5,True
INV003223,8,67.71428571428571,True
INV003228,7,70.16666666666667,True
INV003230,7,67.5,True
INV003231,7,83.0,True
INV003234,6,96.6,True
INV003236,9,51.125,True
INV003242,7,61.0,True
INV003247,6,84.6,True
INV003252,6,67.6,True
INV003256,7,51.0,True
INV003257,6,61.8,True
INV003260,6,89.4,True
INV003262,6,85.2,True
INV003267,6,74.4,True
INV003271,7,61.166666666666664,True
INV003273,8,60.142857142857146,True
INV003277,8,53.714285714285715,True
INV003279,9,63.375,True
INV003289,7,64.83333333333333,True
INV003300,6,64.8,True
INV003301,9,59.375,True
INV003304,10,44.22222222222222,True
INV003308,9,56.75,True
INV003310,6,80.8,True
INV003311,9,48.0,True
INV003314,7,73.5,True
INV003317,8,44.142857142857146,True
INV003320,8,45.285714285714285,True
INV003325,6,101.0,True
INV003329,6,89.0,True
INV003336,7,72.33333333333333,True
INV003338,9,37.5,True
INV003344,6,86.6,True
INV003350,6,92.4,True
INV003351,6,54.0,True
INV003352,8,68.14285714285714,True
INV003357,6,62.4,True
INV003360,8,59.42857142857143,True
INV003370,7,63.333333333333336,True
INV003372,6,59.4,True
INV003374,7,56.5,True
INV003375,8,52.714285714285715,True
INV003376,6,85.8,True
INV003379,7,75.16666666666667,True
INV003380,6,72.4,True
INV003382,6,34.2,False
INV003391,6,56.6,True
INV003393,8,63.714285714285715,True
INV003395,6,79.0,True
INV003398,8,55.42857142857143,True
INV003403,6,56.6,True
INV003404,8,50.285714285714285,True
INV003405,8,41.0,True
INV003406,8,59.0,True
INV003407,8,57.42857142857143,True
INV003422,7,84.66666666666667,True
INV003424,7,73.16666666666667,True
INV003427,6,84.2,True
INV003430,6,73.4,True
INV003431,6,51.4,True
INV003432,7,61.333333333333336,True
INV003435,7,73.83333333333333,True
INV003437,6,91.2,True
INV003448,7,74.5,True
INV003450,10,47.666666666666664,True
INV003455,7,35.5,True
INV003457,7,60.5,True
INV003458,8,67.85714285714286,True
INV003459,6,59.4,True
INV003473,6,95.8,True
INV003475,9,56.0,True
INV003478,9,56.625,True
INV003479,8,65.71428571428571,True
INV003480,6,82.4,True
INV003484,6,73.8,True
INV003487,6,70.6,True
INV003491,9,59.125,True
INV003492,6,90.8,True
INV003495,10,49.22222222222222,True
INV003506,7,67.0,True
INV003509,9,60.875,True
INV003511,8,65.57142857142857,True
INV003514,6,74.2,True
INV003518,6,67.8,True
INV003521,6,89.0,True
INV003524,7,64.16666666666667,True
INV003526,6,88.2,True
INV003528,9,58.625,True
INV003530,6,51.0,True
INV003531,6,76.4,True
INV003534,8,52.714285714285715,True
INV003545,6,90.0,True
INV003556,6,77.6,True
INV003557,6,66.4,True
INV003558,7,39.166666666666664,True
INV003559,10,48.333333333333336,True
INV003562,7,80.5,True
INV003564,8,71.0,True
INV003580,7,72.16666666666667,True
INV003581,8,51.285714285714285,True
INV003582,7,49.333333333333336,True
INV003586,8,54.285714285714285,True
INV003592,6,75.6,True
INV003593,6,78.2,True
INV003598,8,68.0,True
INV003599,6,50.0,True
INV003601,9,45.25,True
INV003604,6,90.2,True
INV003607,6,70.4,True
INV003611,7,68.83333333333333,True
INV003613,8,67.42857142857143,True
INV003619,6,72.0,True
INV003625,6,62.4,True
INV003627,7,59.166666666666664,True
INV003630,7,52.0,True
INV003633,6,78.8,True
INV003634,6,47.8,True
INV003635,10,47.111111111111114,True
INV003641,8,67.0,True
INV003642,7,53.166666666666664,True
INV003645,6,95.2,True
INV003649,6,96.8,True
INV003650,11,33.9,False
INV003654,7,60.5,True
INV003655,10,49.77777777777778,True
INV003658,8,70.71428571428571,True
INV003660,6,79.0,True
INV003669,7,53.5,True
INV003670,8,70.85714285714286,True
INV003672,6,77.2,True
INV003673,8,68.85714285714286,True
INV003678,6,32.8,False
INV003681,9,51.0,True
INV003683,6,92.4,True
INV003684,6,98.2,True
INV003685,6,80.2,True
INV003686,6,96.6,True
INV003693,7,71.33333333333333,True
INV003695,7,51.666666666666664,True
INV003696,6,75.8,True
INV003697,7,76.66666666666667,True
INV003702,7,72.66666666666667,True
INV003705,6,78.8,True
INV003707,6,68.6,True
INV003708,7,60.5,True
INV003709,6,80.2,True
INV003710,6,78.6,True
INV003711,6,72.2,True
INV003712,6,79.6,True
INV003713,7,81.5,True
INV003718,6,91.4,True
INV003720,6,74.6,True
INV003722,7,50.666666666666664,True
INV003723,6,61.8,True
INV003724,7,68.0,True
INV003733,6,88.8,True
INV003734,8,59.0,True
INV003735,8,45.857142857142854,True
INV003736,7,77.16666666666667,True
INV003738,6,50.6,True
INV003740,7,51.833333333333336,True
INV003741,7,67.66666666666667,True
INV003744,6,86.8,True
INV003745,6,70.2,True
INV003748,8,56.142857142857146,True
INV003757,7,81.83333333333333,True
INV003761,8,51.857142857142854,True
INV003766,8,65.28571428571429,True
INV003767,9,47.5,True
INV003771,10,50.77777777777778,True
INV003772,9,34.5,False
INV003775,6,74.0,True
INV003779,6,76.4,True
INV003780,8,57.42857142857143,True
INV003781,7,64.83333333333333,True
INV003785,6,74.2,True
INV003787,9,63.25,True
INV003793,7,72.33333333333333,True
INV003795,7,67.66666666666667,True
INV003811,7,78.66666666666667,True
INV003812,7,50.833333333333336,True
INV003813,6,82.2,True
INV003815,7,72.5,True
INV003824,7,71.5,True
INV003825,6,81.2,True
INV003828,7,30.666666666666668,False
INV003829,10,48.55555555555556,True
INV003830,6,71.4,True
INV003844,7,68.5,True
INV003847,8,50.0,True
INV003849,6,77.2,True
INV003851,7,57.833333333333336,True
INV003860,6,46.0,True
INV003862,7,60.166666666666664,True
INV003865,7,85.16666666666667,True
INV003868,6,87.6,True
INV003872,9,45.375,True
INV003876,6,77.6,True
INV003880,8,68.57142857142857,True
INV003885,6,71.6,True
INV003892,10,55.22222222222222,True
INV003896,6,82.0,True
INV003897,6,71.6,True
INV003903,8,50.285714285714285,True
INV003905,7,62.5,True
INV003906,10,55.111111111111114,True
INV003912,6,68.6,True
INV003913,8,61.42857142857143,True
INV003916,6,67.2,True
INV003920,8,66.85714285714286,True
INV003936,6,89.6,True
INV003938,7,52.5,True
INV003940,7,70.66666666666667,True
INV003943,9,42.5,True
INV003945,7,56.333333333333336,True
INV003946,7,69.16666666666667,True
INV003948,7,43.666666666666664,True
INV003952,7,54.666666666666664,True
INV003958,6,85.6,True
INV003962,8,68.71428571428571,True
INV003964,10,51.22222222222222,True
INV003968,6,92.4,True
INV003972,6,84.2,True
INV003975,8,50.142857142857146,True
INV003978,8,68.14285714285714,True
INV003979,8,56.0,True
INV003981,7,67.66666666666667,True
INV003985,6,93.0,True
INV003996,6,95.2,True
INV004001,8,40.285714285714285,True
INV004004,10,40.77777777777778,True
INV004005,7,73.66666666666667,True
INV004007,7,38.833333333333336,True
INV004009,8,62.285714285714285,True
INV004014,9,61.875,True
INV004015,6,88.0,True
INV004017,7,40.5,True
INV004023,10,52.0,True
INV004037,6,74.6,True
INV004038,7,71.66666666666667,True
INV004049,6,48.2,True
INV004063,8,56.57142857142857,True
INV004066,7,75.16666666666667,True
INV004069,6,74.0,True
INV004070,7,67.66666666666667,True
INV004079,7,71.33333333333333,True
INV004085,7,68.33333333333333,True
INV004091,6,73.6,True
INV004094,6,55.8,True
INV004098,6,58.2,True
INV004099,6,58.8,True
INV004106,6,55.8,True
INV004112,6,55.2,True
INV004116,10,54.888888888888886,True
INV004118,6,64.6,True
INV004119,6,73.2,True
INV004123,6,85.0,True
INV004124,6,63.8,True
INV004125,9,61.625,True
INV004127,6,87.6,True
INV004128,6,67.2,True
INV004134,6,35.4,True
INV004135,10,50.111111111111114,True
INV004143,6,97.0,True
INV004145,6,66.2,True
INV004146,6,88.2,True
INV004147,6,72.2,True
INV004149,6,50.2,True
INV004151,8,63.142857142857146,True
INV004153,8,60.0,True
INV004154,12,46.72727272727273,True
INV004172,8,63.0,True
INV004174,6,86.6,True
INV004175,8,67.85714285714286,True
INV004177,8,45.42857142857143,True
INV004179,6,71.2,True
INV004181,6,93.4,True
INV004191,7,77.16666666666667,True
INV004196,7,78.33333333333333,True
INV004199,6,58.2,True
INV004202,9,47.625,True
INV004203,8,66.57142857142857,True
INV004208,6,73.4,True
INV004212,7,69.33333333333333,True
INV004216,7,82.0,True
INV004228,7,72.33333333333333,True
INV004232,6,71.4,True
INV004239,8,61.142857142857146,True
INV004241,10,53.666666666666664,True
INV004243,8,55.714285714285715,True
INV004246,7,34.166666666666664,False
INV004247,6,87.2,True
INV004248,7,42.666666666666664,True
INV004258,7,49.666666666666664,True
INV004266,7,61.833333333333336,True
INV004267,7,53.333333333333336,True
INV004270,7,69.66666666666667,True
INV004271,6,79.8,True
INV004279,8,50.285714285714285,True
INV004281,8,41.714285714285715,True
INV004282,8,52.857142857142854,True
INV004285,7,76.16666666666667,True
INV004288,7,72.83333333333333,True
INV004289,11,45.9,True
INV004293,6,81.8,True
INV004295,9,44.75,True
INV004296,6,102.2,True
INV004297,9,41.875,True
INV004299,8,64.14285714285714,True
INV004306,7,57.0,True
INV004308,7,84.66666666666667,True
INV004314,6,83.0,True
INV004319,9,60.5,True
INV004321,9,42.0,True
INV004324,7,77.66666666666667,True
INV004326,10,40.111111111111114,True
INV004332,8,64.71428571428571,True
INV004335,8,64.42857142857143,True
INV004338,10,48.888888888888886,True
INV004340,6,67.8,True
INV004343,6,63.0,True
INV004348,6,52.2,True
INV004349,7,72.5,True
INV004356,6,30.8,False
INV004357,8,72.42857142857143,True
INV004358,8,45.857142857142854,True
INV004361,8,61.57142857142857,True
INV004364,6,80.6,True
INV004367,6,81.6,True
INV004372,6,59.2,True
INV004391,6,57.0,True
INV004392,6,90.4,True
INV004400,8,46.57142857142857,True
INV004401,8,69.85714285714286,True
INV004403,6,73.6,True
INV004410,11,40.9,True
INV004411,6,61.0,True
INV004412,7,82.33333333333333,True
INV004413,8,69.0,True
INV004414,8,53.857142857142854,True
INV004421,6,90.8,True
INV004427,11,50.8,True
INV004434,6,84.6,True
INV004446,6,65.8,True
INV004447,7,49.833333333333336,True
INV004450,6,61.6,True
INV004451,6,84.0,True
INV004452,7,81.0,True
INV004454,6,98.4,True
INV004455,6,50.0,True
INV004457,6,81.4,True
INV004459,7,53.833333333333336,True
INV004460,9,42.5,True
INV004463,6,94.8,True
INV004464,7,62.5,True
INV004468,7,76.83333333333333,True
INV004472,7,50.666666666666664,True
INV004473,7,73.33333333333333,True
INV004475,7,67.83333333333333,True
INV004477,8,58.714285714285715,True
INV004484,6,61.6,True
INV004502,7,74.5,True
INV004504,8,55.142857142857146,True
INV004511,6,37.2,True
INV004517,6,86.6,True
INV004521,7,54.5,True
INV004523,6,87.2,True
INV004528,7,54.0,True
INV004531,8,60.0,True
INV004533,7,55.0,True
INV004542,7,34.0,False
INV004547,7,67.5,True
INV004555,8,53.142857142857146,True
INV004560,9,48.375,True
INV004562,6,83.8,True
INV004563,7,64.83333333333333,True
INV004574,8,54.57142857142857,True
INV004576,6,63.0,True
INV004579,8,43.857142857142854,True
INV004581,8,72.14285714285714,True
INV004589,6,71.4,True
INV004594,8,59.142857142857146,True
INV004598,6,84.2,True
INV004602,9,59.625,True
INV004607,8,56.0,True
INV004608,8,55.0,True
INV004611,7,51.166666666666664,True
INV004614,6,79.6,True
INV004617,9,39.25,True
INV004621,9,54.25,True
INV004625,6,96.4,True
INV004629,8,64.57142857142857,True
INV004630,9,50.625,True
INV004631,8,64.71428571428571,True
INV004633,7,78.16666666666667,True
INV004635,7,58.666666666666664,True
INV004636,6,75.6,True
INV004638,7,54.333333333333336,True
INV004640,7,68.33333333333333,True
INV004641,6,67.8,True
INV004642,6,54.8,True
INV004643,6,50.6,True
INV004646,7,64.5,True
INV004647,7,70.66666666666667,True
INV004650,6,80.8,True
INV004661,8,69.71428571428571,True
INV004665,6,83.4,True
INV004672,7,72.0,True
INV004680,7,47.166666666666664,True
INV004682,9,42.25,True
INV004688,6,77.6,True
INV004692,6,83.6,True
INV004701,7,20.0,False
INV004704,6,93.8,True
INV004712,8,48.57142857142857,True
INV004715,7,56.833333333333336,True
INV004716,7,74.0,True
INV004737,10,54.55555555555556,True
INV004738,6,93.2,True
INV004741,7,72.33333333333333,True
INV004753,6,61.4,True
INV004755,7,61.166666666666664,True
INV004761,6,71.4,True
INV004763,7,83.5,True
INV004764,6,83.0,True
INV004770,8,72.85714285714286,True
INV004776,9,57.375,True
INV004780,7,69.5,True
INV004785,7,66.16666666666667,True
INV004787,7,72.33333333333333,True
INV004798,7,53.666666666666664,True
INV004804,6,79.2,True
INV004805,7,44.666666666666664,True
INV004807,8,36.857142857142854,True
INV004813,6,62.0,True
INV004819,7,62.0,True
INV004825,7,70.0,True
INV004833,6,65.4,True
INV004834,9,38.625,True
INV004840,7,41.0,True
INV004843,8,50.857142857142854,True
INV004844,7,66.66666666666667,True
INV004845,6,81.8,True
INV004847,7,73.5,True
INV004848,9,54.125,True
INV004860,6,78.4,True
INV004863,7,68.0,True
INV004864,8,43.285714285714285,True
INV004865,7,76.33333333333333,True
INV004868,8,56.0,True
INV004871,8,69.14285714285714,True
INV004877,7,80.5,True
INV004889,7,70.66666666666667,True
INV004891,8,55.857142857142854,True
INV004896,6,79.4,True
INV004901,6,54.6,True
INV004911,7,63.666666666666664,True
INV004913,6,87.0,True
INV004916,7,75.5,True
INV004917,7,51.0,True
INV004924,9,59.75,True
INV004925,7,70.83333333333333,True
INV004926,8,66.28571428571429,True
INV004927,7,34.166666666666664,False
INV004947,6,45.0,True
INV004953,7,67.16666666666667,True
INV004956,8,59.142857142857146,True
INV004958,7,73.16666666666667,True
INV004959,6,68.6,True
INV004967,6,63.2,True
INV004973,9,55.0,True
INV004974,8,52.42857142857143,True
INV004978,7,63.833333333333336,True
INV004981,8,49.142857142857146,True
INV004983,7,57.666666666666664,True
INV004984,7,75.33333333333333,True
INV004986,7,81.33333333333333,True
INV004992,7,81.5,True
INV004996,10,46.333333333333336,True
INV004997,7,71.0,True
