amfi_code,scheme_name,hhi,num_sectors
119092,Axis Bluechip Fund - Regular - Growth,0.2064,7
101207,ABSL Small Cap Fund - Regular - Growth,0.2007,6
119599,SBI Small Cap Fund - Direct Plan - Growth,0.1748,7
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.1747,8
118632,Nippon India Large Cap Fund - Regular - Growth,0.1683,6
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.1679,6
120505,ICICI Pru Midcap Fund - Regular - Growth,0.1576,7
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.1538,7
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.1524,6
120841,Kotak Bluechip Fund - Regular - Growth,0.1497,7
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.1494,7
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.1476,7
149323,DSP Midcap Fund - Regular - Growth,0.1416,7
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.1409,7
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.1395,8
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.1386,6
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.1366,7
119094,Axis Midcap Fund - Regular - Growth,0.1364,6
118635,Nippon India ETF Nifty 50 BeES,0.1359,6
149322,DSP Top 100 Equity Fund - Regular - Growth,0.1344,7
119093,Axis Bluechip Fund - Direct - Growth,0.1309,8
102887,UTI Flexi Cap Fund - Regular - Growth,0.1298,6
101206,ABSL Frontline Equity Fund - Regular - Growth,0.1293,7
120843,Kotak Flexicap Fund - Regular - Growth,0.1287,9
120842,Kotak Emerging Equity Fund - Regular - Growth,0.1274,8
118633,Nippon India Large Cap Fund - Direct - Growth,0.1215,7
149324,DSP Small Cap Fund - Regular - Growth,0.1187,9
119551,SBI Bluechip Fund - Regular Plan - Growth,0.1187,8
102886,UTI Mid Cap Fund - Regular - Growth,0.1147,10
119095,Axis Small Cap Fund - Regular - Growth,0.1096,8
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.1087,8
118634,Nippon India Small Cap Fund - Regular - Growth,0.1084,8
119552,SBI Bluechip Fund - Direct Plan - Growth,0.108,7
119598,SBI Small Cap Fund - Regular Plan - Growth,0.1073,7
