amfi_code,scheme_name,expense_ratio_pct,cagr_1yr,cagr_3yr,cagr_5yr,sharpe,sortino,alpha,beta,max_drawdown,volatility_ann,rank_3yr,rank_sharpe,rank_alpha,rank_exp,rank_mdd,scorecard
120505,ICICI Pru Midcap Fund - Regular - Growth,1.36,0.29627681171526876,0.3176924285223732,0.3282740607461121,0.8832556184698839,1.2858427838168305,0.2926358334175106,0.0005490042506317005,-0.18188513572116294,0.16331148626873557,0.9,0.925,0.95,0.65,0.625,85.125
119094,Axis Midcap Fund - Regular - Growth,1.38,0.22277897154308546,0.35102527889035406,0.2821441719365203,0.7305467735561728,1.0552844773147765,0.2607666908004223,-0.06626542862803761,-0.20960883862039192,0.1642463139678321,1.0,0.8,0.8,0.6,0.7,82.0
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.38,0.5327719549540499,0.3243397122906222,0.3012315310072722,0.8082678003905593,1.1442164603950202,0.2719535450128533,0.005103525830528331,-0.16217208574644848,0.16029119278668055,0.925,0.85,0.875,0.6,0.5,80.5
148567,Mirae Asset Large Cap Fund - Regular - Growth,1.46,0.2037595706234765,0.33991970400445304,0.3097410750185903,1.0682238272314735,1.4907389522947083,0.2698375144191807,0.023683558075848626,-0.11265729075028275,0.12025007220633226,0.975,1.0,0.85,0.45,0.2,80.0
120843,Kotak Flexicap Fund - Regular - Growth,1.45,0.2667758391882715,0.2957511058901836,0.3090745475400549,0.965560651744012,1.4795034584167766,0.27330465038306057,-0.022829569792426566,-0.1297396816518679,0.13454333708270202,0.85,0.975,0.9,0.475,0.325,78.25000000000001
119598,SBI Small Cap Fund - Regular Plan - Growth,1.43,0.8285157468100046,0.2666309129954312,0.32423536152454613,0.7116901743847246,1.0672557743438265,0.3033696538698332,-0.0231960620440597,-0.2870600572176455,0.21273031336024348,0.725,0.7,1.0,0.5,0.9,75.75
149324,DSP Small Cap Fund - Regular - Growth,1.52,0.6519546577826334,0.2699350260734621,0.3228744045157361,0.7144216579881012,1.0309617308730283,0.3005787817097677,0.011455159960520721,-0.31171900300634214,0.2101908465972875,0.775,0.725,0.975,0.3625,0.925,75.56249999999999
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.8,0.13073788394478303,0.32478927222623,0.2329511862010305,0.7146822636441237,1.0639638792991957,0.2119482701352573,0.016232169761416993,-0.12588275606922517,0.12159171405589163,0.95,0.75,0.7,0.725,0.3,75.125
148569,Mirae Asset Tax Saver Fund - Regular - Growth,1.6,0.3978380253854239,0.2917135767741186,0.3194952310833252,0.9190465356358284,1.3528150221233657,0.2827036785246582,0.018133884083859218,-0.1639674294693263,0.1496454949053764,0.825,0.95,0.925,0.1125,0.525,73.9375
119551,SBI Bluechip Fund - Regular Plan - Growth,1.54,0.6048929711840034,0.3044861306002782,0.25804686425584,0.8609773262277757,1.2914833497690066,0.23201007160635082,-0.03175144113890976,-0.1501238549864533,0.11636541830220329,0.875,0.9,0.775,0.2625,0.425,72.43750000000001
118632,Nippon India Large Cap Fund - Regular - Growth,1.51,0.340078958236512,0.22646647456747715,0.24049492662391758,0.7588510310771439,1.0988795112458638,0.21829397904608644,-0.00835383212696199,-0.17414075086657232,0.11978074493866073,0.675,0.825,0.75,0.4125,0.575,67.81250000000001
149323,DSP Midcap Fund - Regular - Growth,1.61,0.21497414349538224,0.26863103668817145,0.29581086910433996,0.8328852279505965,1.167793379907482,0.26598577542043045,-0.0025230046646992563,-0.17248105753451382,0.1502289807114623,0.75,0.875,0.825,0.075,0.55,67.5
101206,ABSL Frontline Equity Fund - Regular - Growth,1.6,0.4796379447633372,0.28960211096593724,0.2353836133468803,0.7174089959890172,1.06390859680118,0.21399784776051212,0.021086316250128002,-0.11291596329323073,0.12332110247769963,0.8,0.775,0.725,0.1125,0.225,61.81249999999999
118633,Nippon India Large Cap Fund - Direct - Growth,0.72,0.25559539940517384,0.21084691029380598,0.16274217354504272,0.38882884600017426,0.5886328565297932,0.15643835948169668,-0.036639006718609354,-0.18629743138595511,0.11842466866302143,0.65,0.5,0.475,0.8875,0.65,61.31249999999999
119552,SBI Bluechip Fund - Direct Plan - Growth,0.66,0.057101178520777784,0.16263375081360643,0.21524235873769704,0.6482414723266908,0.9265632920561696,0.1986859936686296,-0.02615930751351343,-0.11803493502764295,0.11798750618901818,0.45,0.675,0.65,0.925,0.275,60.0
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.92,0.286975804558778,0.18429918008610047,0.19017795344711463,0.5062729716095956,0.7347975997481632,0.17729754927531766,0.0488204042595774,-0.15200013055606398,0.12412510324744544,0.55,0.575,0.625,0.675,0.45,57.99999999999999
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1.41,0.4185299002066023,0.18417429266835228,0.1708486725575018,0.40461547832920497,0.5781364061026487,0.1625385327998104,0.041896462728119754,-0.1982565826298267,0.1288537355031303,0.525,0.55,0.525,0.55,0.675,55.00000000000001
119093,Axis Bluechip Fund - Direct - Growth,0.75,0.19781538524100495,0.20811559826631898,0.07897557854375958,-0.04707325681075887,-0.06789981210009577,0.08232801295222093,0.02588321244009314,-0.21751396370148224,0.1182482043206589,0.625,0.325,0.325,0.825,0.775,53.49999999999999
118635,Nippon India ETF Nifty 50 BeES,0.89,0.22510248103762276,0.2000321571698329,0.15957231179671738,0.39318819691240564,0.5694261625753935,0.1513635464823924,-0.0014335213897801022,-0.1165062450540909,0.10985306633798696,0.6,0.525,0.45,0.7,0.25,53.125000000000014
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.52,0.14279834500870736,0.14744434832760533,0.2251686900711385,0.6406730942266643,0.9557671943813263,0.20873010086942337,-0.02638771994384303,-0.1527259422823477,0.1305827825255206,0.425,0.65,0.675,0.3625,0.475,52.68750000000001
102887,UTI Flexi Cap Fund - Regular - Growth,1.64,0.1359304393755194,0.25549670172502026,0.16841120247307528,0.3846373345033844,0.571857543023029,0.16211256794033255,0.016682689437770855,-0.21539827112383225,0.13331254069504203,0.7,0.475,0.5,0.0375,0.75,50.93749999999999
120503,ICICI Pru Bluechip Fund - Regular - Growth,1.42,0.08495135972254553,0.13974980348212673,0.18785325598262204,0.5165503915082101,0.7329158023031636,0.17703302365844073,-0.040268952369820595,-0.13897862823061635,0.11749520419593236,0.4,0.6,0.6,0.525,0.35,50.375
102885,UTI Nifty 50 Index Fund - Regular - Growth,1.57,0.20222858595384663,0.19662361245910964,0.18232378887705947,0.519797145036178,0.7729719235511076,0.17048756803412696,-0.019486785689474546,-0.1085986215250232,0.1086373712116601,0.575,0.625,0.55,0.175,0.175,48.25
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.78,0.15455077019290386,0.11242518737374207,0.11301817123279978,0.1347978410610397,0.19294712720125948,0.11989100971217971,0.009054412621739153,-0.21117279560132118,0.1552019281708006,0.375,0.375,0.375,0.775,0.725,47.0
118634,Nippon India Small Cap Fund - Regular - Growth,1.53,0.158228664455887,0.080060298597036,0.16373474033415758,0.2923432510109931,0.4113036004766504,0.1750072167561127,0.10349663691337586,-0.2334488614483311,0.2134696587931458,0.35,0.45,0.575,0.3125,0.8,45.9375
149322,DSP Top 100 Equity Fund - Regular - Growth,1.54,0.1812461925339035,0.1803973982038829,0.13393275924001857,0.23966336777285185,0.3329520941712112,0.13173190226099432,-0.004050271130006519,-0.14844576917771746,0.12141529821671088,0.5,0.4,0.425,0.2625,0.4,41.43750000000001
120841,Kotak Bluechip Fund - Regular - Growth,1.59,0.1684955152939842,0.1726301444443794,0.1353221114899239,0.2551174125622313,0.3766193408262904,0.13042924450705445,0.036356399022199816,-0.1757361416468729,0.11389383315023298,0.475,0.425,0.4,0.15,0.6,41.125
120842,Kotak Emerging Equity Fund - Regular - Growth,1.56,0.22518986942465924,0.0775416750547262,0.06701543482038463,-0.05816681141492242,-0.08069596764131778,0.0780443887615508,0.018056874208118145,-0.24003511326274884,0.15131095633895364,0.325,0.3,0.3,0.2,0.825,34.5
119599,SBI Small Cap Fund - Direct Plan - Growth,0.72,0.13957994357447734,-0.01337083602283895,0.02054484701809378,-0.13617811182970382,-0.1900354205037957,0.048824215945539845,0.06200180438267165,-0.5257422117012851,0.2109507450893358,0.075,0.25,0.125,0.8875,1.0,34.3125
101207,ABSL Small Cap Fund - Regular - Growth,1.53,-0.24000309180292634,-0.04151453816140693,0.07938764837247714,0.052618136475854844,0.07566830445152785,0.10897091901704538,-0.06528924788351527,-0.3544691649336603,0.21812982654308152,0.05,0.35,0.35,0.3125,0.95,31.437499999999996
120507,ICICI Pru Liquid Fund - Regular - Growth,0.74,0.07430320855847317,0.07392538786263403,0.07237539728384412,-3.6501838785684804,-7.2082337488982695,0.06746210411099539,-0.0004440926329707225,-0.0009773140045925555,0.004595542446781668,0.3,0.075,0.25,0.85,0.025,28.875
120844,Kotak Liquid Fund - Regular - Growth,0.6,0.07125369741102916,0.06694394239074852,0.06915272985067156,-4.000348969233409,-7.768003070332341,0.06455677495375998,-0.00040074423947840073,-0.0011629327956168556,0.004712319548628601,0.275,0.05,0.225,0.95,0.05,28.749999999999996
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.55,0.1046246278808034,0.04061259859840338,0.05316889625171273,-0.8505789759662293,-1.2383022198784406,0.05074772999976104,0.0012566742731558612,-0.08316361763638702,0.033727480304525666,0.2,0.125,0.15,1.0,0.15,28.625
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.77,0.05525880326360788,0.05838988442093762,0.05889418716346717,-0.7430986305648412,-1.045909778283203,0.05620895216638369,-0.006413850728276463,-0.04328728923970093,0.03357814142204654,0.225,0.15,0.175,0.8,0.125,27.250000000000004
119095,Axis Small Cap Fund - Regular - Growth,1.38,-0.42819495166622135,-0.11703299329834216,0.015215045330823962,-0.15165815861644164,-0.2163460093482832,0.048015953637759554,-0.06695117463929204,-0.5167775370852656,0.21193443362831077,0.025,0.225,0.1,0.6,0.975,27.125
100025,HDFC Short Term Debt Fund - Regular - Growth,0.56,0.03707552701889649,0.03915479354684703,0.04458209619173137,-1.0399413574427756,-1.4612200367895025,0.042817920315060876,0.0011582183155281454,-0.04308263824636349,0.03304017152036813,0.175,0.1,0.075,0.975,0.1,24.875
101208,ABSL Liquid Fund - Regular - Growth,0.79,0.07241777200393584,0.06314299292105274,0.06509026855465327,-4.650400707150914,-8.741654278994412,0.060861457957871144,0.0002667096833823833,-0.0016224980244717857,0.00461860837197231,0.25,0.025,0.2,0.75,0.075,24.125000000000004
102886,UTI Mid Cap Fund - Regular - Growth,1.51,-0.16807959958672036,-0.007672319440258146,0.011717454918341197,-0.29488891285108904,-0.4205889785291456,0.028969397866379445,-0.042125029021894314,-0.2800112356639287,0.15332441289191184,0.1,0.2,0.025,0.4125,0.875,23.4375
100016,HDFC Top 100 Fund - Regular Plan - Growth,1.55,-0.022257773892688015,0.012923525892154508,0.026370743672111008,-0.3210192604995429,-0.4728224084369744,0.03747580763443282,-0.05826843143880895,-0.24734440880673303,0.1230042952202974,0.15,0.175,0.05,0.225,0.85,21.750000000000004
119092,Axis Bluechip Fund - Regular - Growth,1.64,0.0161022963455828,0.005257668501786883,0.06367989237605243,-0.13100916883965186,-0.18918833169513885,0.0689952982167755,0.009730745001153628,-0.1440161790933726,0.1179651178179341,0.125,0.275,0.275,0.0375,0.375,20.4375
