amfi_code,scheme_name,var_95_daily,cvar_95_daily,var_95_ann,n_obs
101207,ABSL Small Cap Fund - Regular - Growth,-0.023915,-0.030289,-0.379633,1607
119095,Axis Small Cap Fund - Regular - Growth,-0.023284,-0.02969,-0.369616,1607
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.023155,-0.030163,-0.367581,1607
118634,Nippon India Small Cap Fund - Regular - Growth,-0.02281,-0.02994,-0.362094,1607
149324,DSP Small Cap Fund - Regular - Growth,-0.02152,-0.028573,-0.341624,1607
119598,SBI Small Cap Fund - Regular Plan - Growth,-0.021502,-0.028444,-0.341332,1607
119094,Axis Midcap Fund - Regular - Growth,-0.016997,-0.022375,-0.269812,1607
120842,Kotak Emerging Equity Fund - Regular - Growth,-0.01695,-0.021251,-0.269072,1607
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,-0.016902,-0.02185,-0.268305,1607
102886,UTI Mid Cap Fund - Regular - Growth,-0.016857,-0.021771,-0.267597,1607
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,-0.016762,-0.021484,-0.266094,1607
120505,ICICI Pru Midcap Fund - Regular - Growth,-0.016224,-0.022363,-0.257549,1607
149323,DSP Midcap Fund - Regular - Growth,-0.015866,-0.020903,-0.251865,1607
148569,Mirae Asset Tax Saver Fund - Regular - Growth,-0.015259,-0.019852,-0.24223,1607
102887,UTI Flexi Cap Fund - Regular - Growth,-0.013743,-0.017964,-0.218169,1607
120843,Kotak Flexicap Fund - Regular - Growth,-0.013327,-0.017114,-0.211567,1607
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.013313,-0.017384,-0.211332,1607
120506,ICICI Pru Value Discovery Fund - Regular - Growth,-0.013005,-0.017792,-0.206454,1607
149322,DSP Top 100 Equity Fund - Regular - Growth,-0.012955,-0.016995,-0.205661,1607
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.012884,-0.016768,-0.20452,1607
119092,Axis Bluechip Fund - Regular - Growth,-0.012693,-0.016166,-0.201493,1607
148567,Mirae Asset Large Cap Fund - Regular - Growth,-0.012607,-0.016343,-0.200136,1607
119093,Axis Bluechip Fund - Direct - Growth,-0.012588,-0.016332,-0.199826,1607
120504,ICICI Pru Bluechip Fund - Direct - Growth,-0.012531,-0.016226,-0.198928,1607
125497,HDFC Top 100 Fund - Direct Plan - Growth,-0.012502,-0.016964,-0.198461,1607
118632,Nippon India Large Cap Fund - Regular - Growth,-0.012333,-0.016328,-0.195788,1607
101206,ABSL Frontline Equity Fund - Regular - Growth,-0.012173,-0.016075,-0.193247,1607
120503,ICICI Pru Bluechip Fund - Regular - Growth,-0.012133,-0.0161,-0.192609,1607
119552,SBI Bluechip Fund - Direct Plan - Growth,-0.012129,-0.016078,-0.192543,1607
118633,Nippon India Large Cap Fund - Direct - Growth,-0.012066,-0.015542,-0.191537,1607
119551,SBI Bluechip Fund - Regular Plan - Growth,-0.011827,-0.01523,-0.187745,1607
120841,Kotak Bluechip Fund - Regular - Growth,-0.011725,-0.015249,-0.186128,1607
102885,UTI Nifty 50 Index Fund - Regular - Growth,-0.011047,-0.014381,-0.175369,1607
118635,Nippon India ETF Nifty 50 BeES,-0.011033,-0.014938,-0.175151,1607
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.003429,-0.004618,-0.054431,1607
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.003344,-0.004541,-0.053091,1607
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.003338,-0.004581,-0.052983,1607
101208,ABSL Liquid Fund - Regular - Growth,-0.000218,-0.000371,-0.003468,1607
120844,Kotak Liquid Fund - Regular - Growth,-0.000204,-0.000362,-0.003235,1607
120507,ICICI Pru Liquid Fund - Regular - Growth,-0.000196,-0.000325,-0.003107,1607
